      0.58049511E+06      0.18521934E+06      0.26097800E+01         0.27593E+01    0.44081E+00
      0.58046858E+06      0.18521495E+06      0.25011529E+01         0.84982E+01    0.92933E+00
      0.58050982E+06      0.18521387E+06      0.25629011E+01         0.29256E+02    0.14662E+01
      0.58058633E+06      0.18521005E+06      0.38235352E+01         0.61016E+01    0.78544E+00
      0.58046971E+06      0.18526237E+06      0.22554183E+01         0.69206E+01    0.84014E+00
      0.58047646E+06      0.18521488E+06      0.25923844E+01         0.73005E+01    0.86335E+00
      0.58044770E+06      0.18529649E+06     -0.92575819E+00         0.81811E+01    0.91281E+00
      0.58051868E+06      0.18524476E+06      0.37932266E+01         0.12676E+03    0.21030E+01
      0.58050386E+06      0.18525160E+06      0.35695484E+01         0.38433E+02    0.15847E+01
      0.58052796E+06      0.18524829E+06      0.31219913E+01         0.14964E+02    0.11750E+01
      0.58044646E+06      0.18519640E+06     -0.14622496E+02         0.11655E+02    0.10665E+01
      0.58047964E+06      0.18526133E+06      0.26642019E+01         0.52898E+01    0.72344E+00
      0.58059969E+06      0.18523330E+06      0.24013752E+01         0.85109E+01    0.92997E+00
      0.58055357E+06      0.18529382E+06     -0.10082406E+01         0.21927E+01    0.34097E+00
      0.58046212E+06      0.18525148E+06      0.25254230E+01         0.80410E+01    0.90531E+00
      0.58055175E+06      0.18523211E+06     -0.11747417E+02         0.14516E+05    0.41619E+01
      0.58061238E+06      0.18522762E+06     -0.34201401E+01         0.11175E+02    0.10482E+01
      0.58049513E+06      0.18522604E+06      0.37839317E+01         0.13918E+02    0.11436E+01
      0.58061458E+06      0.18528287E+06      0.70567411E+00         0.10291E+02    0.10125E+01
      0.58053211E+06      0.18527569E+06     -0.43427496E+01         0.17604E+02    0.12456E+01
      0.58057146E+06      0.18524916E+06      0.73172565E+00         0.14926E+02    0.11739E+01
      0.58059403E+06      0.18527207E+06      0.29200136E+00         0.97916E+01    0.99085E+00
      0.58057777E+06      0.18521007E+06     -0.16217633E+02         0.56450E+02    0.17517E+01
      0.58060882E+06      0.18528992E+06     -0.89449325E-02         0.95697E+01    0.98090E+00
      0.58047709E+06      0.18522496E+06      0.34547746E+01         0.16834E+01    0.22618E+00
      0.58056151E+06      0.18521145E+06      0.39081389E+01         0.25269E+02    0.14026E+01
      0.58048661E+06      0.18524892E+06      0.26456169E+01         0.56620E+01    0.75297E+00
      0.58056220E+06      0.18521457E+06      0.41740199E+01         0.40025E+02    0.16023E+01
      0.58048749E+06      0.18530007E+06     -0.31345926E+00         0.53743E+01    0.73032E+00
      0.58046275E+06      0.18525621E+06      0.25037514E+01         0.79384E+01    0.89973E+00
      0.58059438E+06      0.18529216E+06     -0.26083429E+01         0.84510E+01    0.92691E+00
      0.58051078E+06      0.18528503E+06      0.11044087E-01         0.32078E+01    0.50621E+00
      0.58056385E+06      0.18519100E+06      0.15820062E+01         0.84746E+01    0.92812E+00
      0.58050426E+06      0.18527284E+06      0.14397564E+01         0.46115E+01    0.66384E+00
      0.58051518E+06      0.18524737E+06      0.35761072E+01         0.19390E+03    0.22876E+01
      0.58062653E+06      0.18530785E+06     -0.50020810E+00         0.95764E+01    0.98120E+00
      0.58048116E+06      0.18523282E+06     -0.32250632E+01         0.88275E+01    0.94584E+00
      0.58061290E+06      0.18521814E+06      0.10728707E+01         0.10864E+02    0.10360E+01
      0.58059336E+06      0.18518050E+06      0.19061857E+01         0.97882E+01    0.99070E+00
      0.58053993E+06      0.18527847E+06     -0.14582494E+00         0.14292E+01    0.15509E+00
      0.58054790E+06      0.18522072E+06     -0.10613428E+02         0.20050E+05    0.43021E+01
      0.58058157E+06      0.18528750E+06     -0.17463568E+01         0.76556E+01    0.88398E+00
      0.58052341E+06      0.18525662E+06      0.12572482E+01         0.27581E+03    0.24406E+01
      0.58048934E+06      0.18519852E+06      0.13830983E+00         0.12372E+02    0.10925E+01
      0.58047120E+06      0.18525927E+06      0.10257404E+01         0.67922E+01    0.83201E+00
      0.58057650E+06      0.18522331E+06      0.38894458E+01         0.19674E+02    0.12939E+01
      0.58053449E+06      0.18520729E+06      0.12963079E+01         0.16637E+03    0.22211E+01
      0.58055596E+06      0.18518791E+06      0.20312159E+01         0.12432E+02    0.10945E+01
      0.58054026E+06      0.18525581E+06      0.15651553E+01         0.50415E+01    0.70256E+00
      0.58047438E+06      0.18522421E+06      0.32489667E+01         0.22129E+01    0.34496E+00
      0.58054748E+06      0.18530415E+06     -0.23189549E+01         0.22790E+01    0.35775E+00
      0.58055155E+06      0.18524060E+06      0.13083019E+01         0.15170E+03    0.21810E+01
      0.58059614E+06      0.18524270E+06      0.16275568E+01         0.67972E+01    0.83233E+00
      0.58057315E+06      0.18519306E+06     -0.55405331E+01         0.76229E+01    0.88212E+00
      0.58049349E+06      0.18522842E+06      0.40405110E+01         0.21276E+02    0.13279E+01
      0.58045206E+06      0.18525558E+06      0.22812782E+01         0.87144E+01    0.94024E+00
      0.58052983E+06      0.18524345E+06     -0.32600420E+01         0.18188E+02    0.12598E+01
      0.58056827E+06      0.18519054E+06      0.21028447E+01         0.72983E+01    0.86322E+00
      0.58053731E+06      0.18523506E+06      0.38797805E+01         0.60319E+02    0.17805E+01
      0.58048028E+06      0.18528063E+06     -0.68600786E+01         0.57801E+01    0.76193E+00
      0.58053318E+06      0.18526232E+06      0.21181246E+00         0.86758E+03    0.29383E+01
      0.58061299E+06      0.18524415E+06      0.94961377E+00         0.11277E+02    0.10522E+01
      0.58044962E+06      0.18519469E+06     -0.12180702E+02         0.11799E+02    0.10719E+01
      0.58051868E+06      0.18526271E+06      0.20128572E+01         0.18289E+03    0.22622E+01
      0.58054907E+06      0.18525090E+06      0.23244873E+01         0.14410E+03    0.21587E+01
      0.58061237E+06      0.18521170E+06      0.24997445E+01         0.10657E+02    0.10276E+01
      0.58059765E+06      0.18525346E+06      0.14894694E+01         0.62463E+01    0.79562E+00
      0.58060242E+06      0.18526145E+06     -0.67979653E+01         0.98896E+01    0.99518E+00
      0.58059753E+06      0.18521175E+06      0.32157245E+01         0.79503E+01    0.90038E+00
      0.58061958E+06      0.18520035E+06     -0.13139743E+02         0.12863E+02    0.11093E+01
      0.58045814E+06      0.18519253E+06      0.14784726E+01         0.11462E+02    0.10592E+01
      0.58044080E+06      0.18519799E+06      0.31247634E+01         0.10842E+02    0.10351E+01
      0.58056308E+06      0.18522494E+06      0.43959277E+01         0.92427E+02    0.19658E+01
      0.58055194E+06      0.18525795E+06     -0.43948597E+01         0.43671E+03    0.26402E+01
      0.58055142E+06      0.18527127E+06      0.21442803E+00         0.19746E+02    0.12955E+01
      0.58056158E+06      0.18521313E+06      0.40943406E+01         0.33620E+02    0.15266E+01
      0.58054260E+06      0.18523289E+06      0.43354852E+01         0.34177E+02    0.15337E+01
      0.58046096E+06      0.18521239E+06      0.33487574E+01         0.94845E+01    0.97701E+00
      0.58052796E+06      0.18518917E+06      0.16576536E+01         0.26377E+01    0.42123E+00
      0.58050411E+06      0.18521885E+06      0.32389731E+01         0.71403E+01    0.85371E+00
      0.58044126E+06      0.18530055E+06     -0.63287757E+01         0.83480E+01    0.92158E+00
      0.58051396E+06      0.18522057E+06      0.35066975E+01         0.14596E+03    0.21642E+01
      0.58061037E+06      0.18520217E+06      0.33722765E+01         0.10203E+02    0.10087E+01
      0.58061612E+06      0.18526379E+06      0.17788390E+01         0.10973E+02    0.10403E+01
      0.58062762E+06      0.18520458E+06      0.30092667E+01         0.12101E+02    0.10828E+01
      0.58055377E+06      0.18525830E+06     -0.64828402E+01         0.71779E+03    0.28560E+01
      0.58047498E+06      0.18521937E+06      0.26997364E+01         0.44959E+01    0.65282E+00
      0.58047010E+06      0.18527958E+06     -0.14257112E+02         0.86249E+01    0.93575E+00
      0.58046443E+06      0.18525389E+06      0.25774373E+01         0.78768E+01    0.89635E+00
      0.58044423E+06      0.18518088E+06      0.29395506E+01         0.11055E+02    0.10436E+01
      0.58047673E+06      0.18520865E+06      0.19071122E+01         0.10650E+02    0.10273E+01
      0.58048326E+06      0.18528267E+06      0.12325193E+01         0.39604E+01    0.59774E+00
      0.58054078E+06      0.18530205E+06     -0.68713677E+01         0.21995E+01    0.34232E+00
      0.58054758E+06      0.18529457E+06     -0.23301441E+00         0.17357E+01    0.23947E+00
      0.58057454E+06      0.18527645E+06     -0.27793226E+00         0.97082E+01    0.98714E+00
      0.58062333E+06      0.18518623E+06      0.18169752E+01         0.12024E+02    0.10800E+01
      0.58056893E+06      0.18523080E+06     -0.11055578E+02         0.16683E+03    0.22223E+01
      0.58062274E+06      0.18517911E+06     -0.15754211E+02         0.13002E+02    0.11140E+01
      0.58045424E+06      0.18521018E+06      0.28767374E+01         0.10030E+02    0.10013E+01
      0.58047846E+06      0.18520531E+06     -0.86821087E+01         0.14444E+02    0.11597E+01
      0.58058291E+06      0.18526581E+06      0.14111176E+00         0.10761E+02    0.10319E+01
      0.58056400E+06      0.18523691E+06      0.35059145E+01         0.78804E+02    0.18965E+01
      0.58045687E+06      0.18527009E+06      0.19226361E+01         0.81948E+01    0.91354E+00
      0.58056572E+06      0.18519221E+06      0.19836119E+01         0.71199E+01    0.85248E+00
      0.58048826E+06      0.18519880E+06      0.15840760E+01         0.12353E+02    0.10918E+01
      0.58061609E+06      0.18523669E+06      0.11798483E+01         0.11538E+02    0.10621E+01
      0.58052877E+06      0.18527066E+06      0.74176895E+00         0.17609E+02    0.12457E+01
      0.58056281E+06      0.18518967E+06      0.19045044E+01         0.96538E+01    0.98470E+00
      0.58044698E+06      0.18526468E+06     -0.42339512E+00         0.88643E+01    0.94765E+00
      0.58052282E+06      0.18519722E+06      0.14915337E+01         0.16344E+01    0.21335E+00
      0.58053324E+06      0.18517961E+06      0.24742638E+00         0.49323E+01    0.69305E+00
      0.58060718E+06      0.18524708E+06      0.37276021E+00         0.94895E+01    0.97725E+00
      0.58060567E+06      0.18528822E+06     -0.11053216E+02         0.97973E+01    0.99111E+00
      0.58050248E+06      0.18524346E+06      0.31822980E+01         0.56015E+02    0.17483E+01
      0.58048653E+06      0.18524022E+06      0.42075391E+01         0.67648E+01    0.83026E+00
      0.58058522E+06      0.18518503E+06      0.27722876E+01         0.85983E+01    0.93441E+00
      0.58057447E+06      0.18521070E+06      0.41022073E+01         0.89349E+01    0.95109E+00
      0.58046760E+06      0.18520132E+06     -0.61773011E+01         0.12653E+02    0.11022E+01
      0.58056807E+06      0.18521475E+06      0.49253902E+01         0.21548E+02    0.13334E+01
      0.58056367E+06      0.18526313E+06      0.55721024E+00         0.81749E+01    0.91248E+00
      0.58044241E+06      0.18530116E+06     -0.49994040E+00         0.82894E+01    0.91852E+00
      0.58058679E+06      0.18521292E+06      0.38108961E+01         0.67836E+01    0.83146E+00
      0.58060172E+06      0.18518963E+06      0.33297049E+01         0.91110E+01    0.95957E+00
      0.58054820E+06      0.18520430E+06      0.26919848E+01         0.20604E+02    0.13140E+01
      0.58044269E+06      0.18517729E+06     -0.97306653E+01         0.11123E+02    0.10462E+01
      0.58060962E+06      0.18518275E+06      0.19281937E+01         0.11048E+02    0.10433E+01
      0.58046181E+06      0.18518622E+06      0.11120452E+01         0.11359E+02    0.10553E+01
      0.58045248E+06      0.18518819E+06      0.12830146E+01         0.11256E+02    0.10514E+01
      0.58044863E+06      0.18518916E+06      0.90913813E+00         0.11182E+02    0.10485E+01
      0.58044936E+06      0.18521601E+06      0.29422790E+01         0.94140E+01    0.97378E+00
      0.58059890E+06      0.18525023E+06      0.13659532E+01         0.10849E+02    0.10354E+01
      0.58060207E+06      0.18519671E+06     -0.10482977E+02         0.10871E+02    0.10363E+01
      0.58051340E+06      0.18524053E+06      0.41956600E+01         0.18366E+03    0.22640E+01
      0.58051234E+06      0.18521375E+06      0.28016097E+01         0.31590E+02    0.14996E+01
      0.58055820E+06      0.18519303E+06      0.16149183E+01         0.10571E+02    0.10241E+01
      0.58051554E+06      0.18527639E+06      0.86022175E+00         0.20730E+01    0.31661E+00
      0.58058911E+06      0.18524151E+06      0.25060901E+01         0.53581E+01    0.72901E+00
      0.58060514E+06      0.18519684E+06     -0.10880215E+02         0.11512E+02    0.10612E+01
      0.58046169E+06      0.18523378E+06     -0.11456230E+02         0.11685E+02    0.10676E+01
      0.58053183E+06      0.18526359E+06      0.10786531E+01         0.74999E+03    0.28751E+01
      0.58057171E+06      0.18525657E+06     -0.59963244E+01         0.13621E+02    0.11342E+01
      0.58063545E+06      0.18529369E+06     -0.52835613E+00         0.10260E+02    0.10112E+01
      0.58062700E+06      0.18520364E+06      0.30294482E+01         0.12064E+02    0.10815E+01
      0.58049722E+06      0.18519970E+06      0.17004342E+01         0.13669E+02    0.11357E+01
      0.58057340E+06      0.18526423E+06     -0.39312197E+01         0.11218E+02    0.10499E+01
      0.58058182E+06      0.18521861E+06      0.39455899E+01         0.87522E+01    0.94212E+00
      0.58054536E+06      0.18524741E+06      0.23108319E+01         0.31092E+02    0.14927E+01
      0.58046621E+06      0.18522305E+06     -0.23645669E+01         0.69269E+01    0.84054E+00
      0.58045185E+06      0.18523517E+06      0.26875080E+01         0.83085E+01    0.91952E+00
      0.58062952E+06      0.18530651E+06      0.71363576E+00         0.97266E+01    0.98796E+00
      0.58052797E+06      0.18526904E+06      0.12587503E+01         0.78091E+02    0.18926E+01
      0.58051844E+06      0.18525275E+06      0.29582883E+01         0.22092E+03    0.23442E+01
      0.58056259E+06      0.18525601E+06      0.12166675E+01         0.27316E+02    0.14364E+01
      0.58060754E+06      0.18521670E+06      0.13015286E+01         0.10040E+02    0.10017E+01
      0.58046346E+06      0.18521666E+06      0.32843734E+01         0.83779E+01    0.92314E+00
      0.58058762E+06      0.18525482E+06      0.89226519E+00         0.79431E+01    0.89999E+00
      0.58053704E+06      0.18526412E+06      0.93908314E+00         0.26302E+03    0.24200E+01
      0.58057673E+06      0.18518624E+06     -0.82432626E+01         0.10739E+02    0.10310E+01
      0.58048369E+06      0.18526546E+06      0.26788006E+01         0.44012E+01    0.64357E+00
      0.58044225E+06      0.18523587E+06      0.31170739E+01         0.91173E+01    0.95987E+00
      0.58053411E+06      0.18519237E+06      0.15222985E-01         0.75266E+01    0.87660E+00
      0.58058957E+06      0.18527031E+06     -0.24530944E+02         0.21867E+02    0.13398E+01
      0.58047738E+06      0.18525642E+06      0.16875078E+01         0.57510E+01    0.75974E+00
      0.58051239E+06      0.18524446E+06     -0.12080975E+02         0.10959E+05    0.40398E+01
      0.58055150E+06      0.18522384E+06      0.40898070E+01         0.28413E+03    0.24535E+01
      0.58061552E+06      0.18522830E+06      0.24732877E+01         0.11323E+02    0.10540E+01
      0.58046110E+06      0.18520875E+06      0.15347485E+01         0.10320E+02    0.10137E+01
      0.58047573E+06      0.18521012E+06     -0.30924012E+01         0.10648E+02    0.10273E+01
      0.58045063E+06      0.18518002E+06      0.26182209E+01         0.11092E+02    0.10450E+01
      0.58057299E+06      0.18522043E+06      0.46503438E+01         0.17060E+02    0.12320E+01
      0.58057007E+06      0.18519850E+06      0.28552941E+01         0.25464E+01    0.40593E+00
      0.58054249E+06      0.18517860E+06     -0.10284991E+02         0.91698E+01    0.96236E+00
      0.58057372E+06      0.18527286E+06     -0.53835560E+01         0.11310E+02    0.10535E+01
      0.58048597E+06      0.18530255E+06      0.12194948E-01         0.56174E+01    0.74953E+00
      0.58059015E+06      0.18523328E+06      0.31490499E+01         0.63403E+01    0.80211E+00
      0.58059433E+06      0.18523073E+06      0.27646197E+01         0.74793E+01    0.87386E+00
      0.58043931E+06      0.18527390E+06      0.11276887E+01         0.88063E+01    0.94480E+00
      0.58047048E+06      0.18522530E+06      0.36027861E+01         0.20356E+01    0.30869E+00
      0.58052055E+06      0.18520656E+06      0.18981891E+01         0.40920E+03    0.26119E+01
      0.58060292E+06      0.18524745E+06      0.11597751E+01         0.77320E+01    0.88829E+00
      0.58050880E+06      0.18526888E+06      0.19253567E+01         0.13051E+02    0.11156E+01
      0.58049533E+06      0.18522093E+06      0.32074819E+01         0.32059E+01    0.50595E+00
      0.58045669E+06      0.18518876E+06     -0.42194349E+01         0.11505E+02    0.10609E+01
      0.58044770E+06      0.18527855E+06     -0.41465740E+00         0.84789E+01    0.92834E+00
      0.58050111E+06      0.18518504E+06      0.16443180E+01         0.66807E+01    0.82482E+00
      0.58047302E+06      0.18528866E+06      0.87593238E+00         0.63567E+01    0.80323E+00
      0.58056635E+06      0.18524890E+06     -0.49359684E+01         0.67772E+02    0.18311E+01
      0.58061622E+06      0.18529680E+06      0.12540882E+00         0.95171E+01    0.97851E+00
      0.58045372E+06      0.18530591E+06     -0.23186338E+02         0.84173E+01    0.92517E+00
      0.58045684E+06      0.18521727E+06      0.90223940E+00         0.88624E+01    0.94755E+00
      0.58055787E+06      0.18525202E+06      0.15659704E+01         0.13083E+03    0.21167E+01
      0.58051864E+06      0.18525029E+06      0.31936538E+01         0.18532E+03    0.22679E+01
      0.58044582E+06      0.18523172E+06      0.31833199E+01         0.88558E+01    0.94723E+00
      0.58062832E+06      0.18525063E+06      0.17254200E+01         0.12060E+02    0.10813E+01
      0.58044709E+06      0.18527640E+06      0.15189371E+01         0.85694E+01    0.93295E+00
      0.58059974E+06      0.18519444E+06      0.33229650E+01         0.78807E+01    0.89656E+00
      0.58047512E+06      0.18522166E+06      0.28536591E+01         0.31562E+01    0.49916E+00
      0.58050325E+06      0.18529746E+06     -0.25028811E+00         0.41625E+01    0.61936E+00
      0.58053880E+06      0.18518176E+06      0.17453698E+01         0.65772E+01    0.81804E+00
      0.58053464E+06      0.18529200E+06     -0.18308175E+01         0.19971E+01    0.30040E+00
      0.58054694E+06      0.18524068E+06      0.25113645E+01         0.39239E+02    0.15937E+01
      0.58054048E+06      0.18530778E+06     -0.18223247E+02         0.30843E+01    0.48916E+00
      0.58049928E+06      0.18530818E+06     -0.10882863E+01         0.49263E+01    0.69252E+00
      0.58059169E+06      0.18527871E+06     -0.30225788E+00         0.95385E+01    0.97948E+00
      0.58058973E+06      0.18529621E+06     -0.46249071E+00         0.74342E+01    0.87123E+00
      0.58057709E+06      0.18521372E+06      0.43468323E+01         0.97046E+01    0.98698E+00
      0.58053565E+06      0.18526452E+06     -0.46553883E-01         0.51859E+03    0.27148E+01
      0.58053930E+06      0.18523235E+06      0.41298266E+01         0.34156E+02    0.15335E+01
      0.58047852E+06      0.18521881E+06      0.26446474E+01         0.38392E+01    0.58424E+00
      0.58056337E+06      0.18523396E+06      0.36583741E+01         0.91963E+02    0.19636E+01
      0.58058004E+06      0.18523167E+06      0.34687804E+01         0.63116E+01    0.80014E+00
      0.58050764E+06      0.18521512E+06      0.28343868E+01         0.13781E+02    0.11393E+01
      0.58054100E+06      0.18524242E+06     -0.34485319E+01         0.15831E+02    0.11995E+01
      0.58044779E+06      0.18527197E+06     -0.20546688E+02         0.98826E+01    0.99487E+00
      0.58048479E+06      0.18526103E+06      0.28236014E+01         0.41425E+01    0.61726E+00
      0.58053924E+06      0.18525283E+06      0.12079168E+01         0.89417E+01    0.95142E+00
      0.58049405E+06      0.18526047E+06      0.30829221E+01         0.49184E+01    0.69182E+00
      0.58046973E+06      0.18525536E+06      0.23424861E+01         0.70924E+01    0.85079E+00
      0.58052465E+06      0.18525204E+06      0.28093173E+01         0.71384E+02    0.18536E+01
      0.58053314E+06      0.18525026E+06      0.25615134E+01         0.85276E+01    0.93083E+00
      0.58059411E+06      0.18527017E+06     -0.13018999E+02         0.12035E+02    0.10804E+01
      0.58052603E+06      0.18530649E+06     -0.69582748E+00         0.30330E+01    0.48187E+00
      0.58058935E+06      0.18522793E+06     -0.70582411E+01         0.85145E+01    0.93016E+00
      0.58048002E+06      0.18520740E+06      0.26457924E+00         0.11099E+02    0.10453E+01
      0.58052404E+06      0.18530480E+06     -0.68686624E+00         0.31194E+01    0.49407E+00
      0.58061675E+06      0.18520061E+06      0.13485433E+01         0.11179E+02    0.10484E+01
      0.58059852E+06      0.18523032E+06      0.25354664E+01         0.84215E+01    0.92539E+00
      0.58053471E+06      0.18524298E+06      0.23407832E+01         0.96928E+02    0.19865E+01
      0.58056090E+06      0.18529873E+06     -0.54761994E+00         0.31741E+01    0.50162E+00
      0.58056366E+06      0.18519421E+06      0.19290378E+01         0.56929E+01    0.75533E+00
      0.58047297E+06      0.18529327E+06      0.10172980E+01         0.64551E+01    0.80991E+00
      0.58048269E+06      0.18524346E+06      0.37068426E+01         0.57013E+01    0.75598E+00
      0.58048838E+06      0.18522399E+06      0.26758880E+01         0.41066E+02    0.16135E+01
      0.58062846E+06      0.18527682E+06      0.18863286E+01         0.10975E+02    0.10404E+01
      0.58063354E+06      0.18530227E+06     -0.21258445E+01         0.99758E+01    0.99895E+00
      0.58051332E+06      0.18529936E+06     -0.21637501E+01         0.40074E+01    0.60286E+00
      0.58057672E+06      0.18526470E+06      0.14531007E+00         0.12697E+02    0.11037E+01
      0.58047208E+06      0.18526854E+06      0.18953892E+01         0.64785E+01    0.81147E+00
      0.58054086E+06      0.18528582E+06     -0.16115480E+01         0.12650E+01    0.10208E+00
      0.58050324E+06      0.18517719E+06     -0.19342956E+02         0.87317E+01    0.94110E+00
      0.58057506E+06      0.18526081E+06     -0.13146575E+01         0.85334E+01    0.93112E+00
      0.58062305E+06      0.18527403E+06      0.16080393E+01         0.11013E+02    0.10419E+01
      0.58046086E+06      0.18519136E+06      0.85663122E+00         0.11528E+02    0.10618E+01
      0.58052273E+06      0.18525317E+06      0.27072761E+01         0.15554E+03    0.21918E+01
      0.58058376E+06      0.18518756E+06      0.22170101E+01         0.77832E+01    0.89116E+00
      0.58057973E+06      0.18528865E+06     -0.64768700E+00         0.72793E+01    0.86209E+00
      0.58049260E+06      0.18520755E+06     -0.11287990E+02         0.26783E+02    0.14279E+01
      0.58050308E+06      0.18524798E+06      0.24750303E+01         0.49548E+02    0.16950E+01
      0.58050305E+06      0.18528065E+06      0.91440896E+00         0.17635E+01    0.24639E+00
      0.58047362E+06      0.18521318E+06      0.25888419E+01         0.85668E+01    0.93282E+00
      0.58052797E+06      0.18522030E+06      0.33083647E+01         0.13977E+03    0.21454E+01
      0.58045912E+06      0.18522770E+06     -0.11482282E+02         0.10305E+02    0.10131E+01
      0.58057343E+06      0.18524015E+06      0.28128851E+01         0.96717E+02    0.19855E+01
      0.58057705E+06      0.18522483E+06      0.41041341E+01         0.15930E+02    0.12022E+01
      0.58054837E+06      0.18530031E+06     -0.69655393E+00         0.20745E+01    0.31690E+00
      0.58045023E+06      0.18530058E+06     -0.10756663E+01         0.80681E+01    0.90677E+00
      0.58054139E+06      0.18521532E+06      0.35530900E+01         0.11372E+03    0.20558E+01
      0.58054778E+06      0.18525118E+06     -0.29362766E+02         0.94925E+05    0.49774E+01
      0.58057396E+06      0.18526368E+06      0.97023615E-01         0.98122E+01    0.99177E+00
      0.58053005E+06      0.18530500E+06     -0.59695744E+01         0.27890E+01    0.44544E+00
      0.58056130E+06      0.18527680E+06     -0.20400229E+01         0.84471E+01    0.92671E+00
      0.58062837E+06      0.18523865E+06      0.66888607E+00         0.12271E+02    0.10889E+01
      0.58049773E+06      0.18529069E+06     -0.78067595E-01         0.34636E+01    0.53952E+00
      0.58056244E+06      0.18521768E+06      0.42670556E+01         0.46506E+02    0.16675E+01
      0.58047669E+06      0.18527801E+06      0.17471860E+01         0.54941E+01    0.73989E+00
      0.58048478E+06      0.18526358E+06      0.27104202E+01         0.41311E+01    0.61606E+00
      0.58061648E+06      0.18526919E+06     -0.18522446E+00         0.10895E+02    0.10372E+01
      0.58048100E+06      0.18522134E+06      0.29300013E+01         0.22014E+01    0.34269E+00
      0.58053711E+06      0.18526845E+06      0.86174589E+00         0.12926E+03    0.21115E+01
      0.58056539E+06      0.18520686E+06      0.37391916E+01         0.35510E+02    0.15504E+01
      0.58045909E+06      0.18523138E+06      0.32923907E+01         0.68875E+01    0.83806E+00
      0.58062419E+06      0.18524864E+06      0.20376031E+01         0.11980E+02    0.10784E+01
      0.58055453E+06      0.18529168E+06     -0.89630838E+01         0.25526E+01    0.40699E+00
      0.58055261E+06      0.18520101E+06      0.25834464E+01         0.13018E+02    0.11145E+01
      0.58061601E+06      0.18520224E+06      0.23343401E+01         0.11137E+02    0.10468E+01
      0.58053146E+06      0.18520755E+06      0.25509303E+01         0.35705E+03    0.25527E+01
      0.58055646E+06      0.18522306E+06      0.45996927E+01         0.20077E+03    0.23027E+01
      0.58055602E+06      0.18525912E+06      0.11999850E+01         0.32957E+02    0.15180E+01
      0.58049241E+06      0.18520105E+06      0.80383615E+00         0.13191E+02    0.11203E+01
      0.58051544E+06      0.18528193E+06     -0.73692102E+00         0.33634E+01    0.52678E+00
      0.58049300E+06      0.18517646E+06      0.41796470E+00         0.75341E+01    0.87703E+00
      0.58059377E+06      0.18524210E+06      0.21222636E+01         0.59617E+01    0.77537E+00
      0.58060187E+06      0.18526537E+06      0.10751716E+01         0.96604E+01    0.98499E+00
      0.58055446E+06      0.18518495E+06      0.16370914E+01         0.12205E+02    0.10865E+01
      0.58054761E+06      0.18524704E+06      0.26258664E+01         0.64573E+02    0.18101E+01
      0.58061246E+06      0.18519751E+06      0.29730401E+01         0.10605E+02    0.10255E+01
      0.58058347E+06      0.18522560E+06      0.32964876E+01         0.68920E+01    0.83834E+00
      0.58049676E+06      0.18518376E+06      0.14502122E+01         0.74531E+01    0.87233E+00
      0.58045082E+06      0.18521257E+06     -0.97255854E+01         0.10821E+02    0.10343E+01
      0.58046422E+06      0.18523564E+06      0.32683483E+01         0.67618E+01    0.83006E+00
      0.58045241E+06      0.18530134E+06      0.57562461E+00         0.79168E+01    0.89855E+00
      0.58058674E+06      0.18522978E+06      0.34208754E+01         0.61776E+01    0.79082E+00
      0.58062634E+06      0.18526694E+06      0.10811160E+01         0.11378E+02    0.10561E+01
      0.58062620E+06      0.18518877E+06     -0.31910282E+01         0.12338E+02    0.10912E+01
      0.58046749E+06      0.18524421E+06     -0.10041055E+02         0.10607E+02    0.10256E+01
      0.58061249E+06      0.18528433E+06      0.54019609E+00         0.10109E+02    0.10047E+01
      0.58058936E+06      0.18525430E+06      0.96906983E+00         0.78278E+01    0.89364E+00
      0.58056837E+06      0.18520496E+06      0.34933284E+01         0.54274E+01    0.73459E+00
      0.58053725E+06      0.18523789E+06      0.40200354E+01         0.38816E+02    0.15890E+01
      0.58049280E+06      0.18521241E+06      0.17746918E+01         0.89940E+01    0.95395E+00
      0.58054800E+06      0.18525525E+06      0.18172149E+01         0.19945E+03    0.22998E+01
      0.58050920E+06      0.18530597E+06     -0.43171210E+00         0.42394E+01    0.62730E+00
      0.58055885E+06      0.18521029E+06      0.38510005E+01         0.17262E+02    0.12371E+01
      0.58045617E+06      0.18526457E+06      0.16278136E+01         0.83929E+01    0.92391E+00
      0.58044823E+06      0.18524042E+06      0.26894146E+01         0.87235E+01    0.94069E+00
      0.58044843E+06      0.18525509E+06     -0.87327979E+01         0.93080E+01    0.96886E+00
      0.58057636E+06      0.18529048E+06     -0.68282737E+00         0.65231E+01    0.81445E+00
      0.58046528E+06      0.18521624E+06      0.14754603E+01         0.83801E+01    0.92325E+00
      0.58061696E+06      0.18525825E+06      0.15894481E+01         0.11078E+02    0.10445E+01
      0.58052418E+06      0.18524160E+06      0.36990682E+01         0.29162E+02    0.14648E+01
      0.58050051E+06      0.18520787E+06      0.81544593E+00         0.18336E+02    0.12633E+01
      0.58048571E+06      0.18529697E+06      0.57902724E+00         0.52405E+01    0.71937E+00
      0.58053855E+06      0.18523656E+06      0.41294943E+01         0.38483E+02    0.15853E+01
      0.58049208E+06      0.18521976E+06      0.28128088E+01         0.22453E+01    0.35127E+00
      0.58047436E+06      0.18518643E+06      0.10606491E+01         0.11193E+02    0.10489E+01
      0.58055656E+06      0.18518151E+06      0.16303539E+01         0.11456E+02    0.10590E+01
