      0.58056809E+06      0.18520393E+06      0.42471539E+01
      0.58058562E+06      0.18519995E+06      0.44344773E+01
      0.58057003E+06      0.18520350E+06      0.42301707E+01
      0.58058758E+06      0.18519956E+06      0.44066678E+01
      0.58057199E+06      0.18520309E+06      0.42532188E+01
      0.58058960E+06      0.18519949E+06      0.44271436E+01
      0.58057396E+06      0.18520258E+06      0.42775990E+01
      0.58059157E+06      0.18519930E+06      0.44402378E+01
      0.58057585E+06      0.18520211E+06      0.43453812E+01
      0.58059361E+06      0.18519923E+06      0.44949236E+01
      0.58057781E+06      0.18520163E+06      0.43731714E+01
      0.58059558E+06      0.18519898E+06      0.44880000E+01
      0.58057980E+06      0.18520125E+06      0.44397916E+01
      0.58055047E+06      0.18520777E+06      0.41721625E+01
      0.58053484E+06      0.18521108E+06      0.40933184E+01
      0.58055246E+06      0.18520736E+06      0.42124049E+01
      0.58053679E+06      0.18521064E+06      0.40335659E+01
      0.58055444E+06      0.18520688E+06      0.42590034E+01
      0.58053875E+06      0.18521021E+06      0.39979085E+01
      0.58055638E+06      0.18520651E+06      0.41996739E+01
      0.58054076E+06      0.18520988E+06      0.40044484E+01
      0.58055837E+06      0.18520613E+06      0.42196615E+01
      0.58054266E+06      0.18520940E+06      0.39830685E+01
      0.58056028E+06      0.18520567E+06      0.41916943E+01
      0.58054461E+06      0.18520898E+06      0.39941657E+01
      0.58056220E+06      0.18520520E+06      0.41604699E+01
      0.58054658E+06      0.18520846E+06      0.40887931E+01
      0.58056416E+06      0.18520476E+06      0.41890706E+01
      0.58054852E+06      0.18520815E+06      0.40820568E+01
      0.58049031E+06      0.18528430E+06      0.18993361E+01
      0.58050544E+06      0.18527919E+06      0.15700286E+01
      0.58048841E+06      0.18528491E+06      0.19685414E+01
      0.58050358E+06      0.18527987E+06      0.15960375E+01
      0.58048652E+06      0.18528556E+06      0.19248889E+01
      0.58050167E+06      0.18528045E+06      0.16706695E+01
      0.58048464E+06      0.18528618E+06      0.19566250E+01
      0.58049980E+06      0.18528111E+06      0.17070000E+01
      0.58048273E+06      0.18528680E+06      0.20118493E+01
      0.58049791E+06      0.18528174E+06      0.17189081E+01
      0.58048084E+06      0.18528743E+06      0.20292435E+01
      0.58049602E+06      0.18528235E+06      0.17698422E+01
      0.58047894E+06      0.18528808E+06      0.20586988E+01
      0.58049414E+06      0.18528309E+06      0.17599645E+01
      0.58047712E+06      0.18528877E+06      0.21010000E+01
      0.58049224E+06      0.18528373E+06      0.18485062E+01
      0.58052067E+06      0.18527410E+06      0.15670000E+01
      0.58053584E+06      0.18526896E+06      0.15909908E+01
      0.58051878E+06      0.18527478E+06      0.15887250E+01
      0.58053391E+06      0.18526955E+06      0.16949054E+01
      0.58051688E+06      0.18527538E+06      0.15997902E+01
      0.58053203E+06      0.18527029E+06      0.17076595E+01
      0.58051498E+06      0.18527606E+06      0.15208336E+01
      0.58053017E+06      0.18527094E+06      0.16530418E+01
      0.58051305E+06      0.18527667E+06      0.15570906E+01
      0.58052821E+06      0.18527149E+06      0.16190332E+01
      0.58051120E+06      0.18527735E+06      0.15344601E+01
      0.58052633E+06      0.18527212E+06      0.16791017E+01
      0.58050925E+06      0.18527791E+06      0.15082551E+01
      0.58052442E+06      0.18527271E+06      0.16265827E+01
      0.58050730E+06      0.18527852E+06      0.15737085E+01
      0.58052255E+06      0.18527340E+06      0.16405243E+01
      0.58059469E+06      0.18524946E+06      0.21499415E+01
      0.58057949E+06      0.18525438E+06      0.15610723E+01
      0.58059659E+06      0.18524880E+06      0.22898677E+01
      0.58058137E+06      0.18525374E+06      0.15942284E+01
      0.58059847E+06      0.18524809E+06      0.23958479E+01
      0.58058331E+06      0.18525320E+06      0.16597400E+01
      0.58060037E+06      0.18524753E+06      0.25546588E+01
      0.58058522E+06      0.18525257E+06      0.17503885E+01
      0.58060225E+06      0.18524682E+06      0.26351714E+01
      0.58058710E+06      0.18525196E+06      0.17619109E+01
      0.58060417E+06      0.18524625E+06      0.27193127E+01
      0.58058902E+06      0.18525133E+06      0.18915744E+01
      0.58060609E+06      0.18524562E+06      0.28549914E+01
      0.58059089E+06      0.18525069E+06      0.19229874E+01
      0.58060794E+06      0.18524499E+06      0.30048716E+01
      0.58059280E+06      0.18525010E+06      0.20256209E+01
      0.58056431E+06      0.18525956E+06      0.15260565E+01
      0.58054910E+06      0.18526457E+06      0.15593320E+01
      0.58056621E+06      0.18525891E+06      0.15349269E+01
      0.58055100E+06      0.18526394E+06      0.15597405E+01
      0.58056812E+06      0.18525833E+06      0.15517144E+01
      0.58055289E+06      0.18526327E+06      0.15389084E+01
      0.58056995E+06      0.18525759E+06      0.15701214E+01
      0.58055479E+06      0.18526263E+06      0.15134779E+01
      0.58057186E+06      0.18525698E+06      0.15769785E+01
      0.58055670E+06      0.18526205E+06      0.15425617E+01
      0.58057379E+06      0.18525631E+06      0.15779432E+01
      0.58055856E+06      0.18526133E+06      0.15269499E+01
      0.58057571E+06      0.18525566E+06      0.14922426E+01
      0.58056051E+06      0.18526077E+06      0.15299385E+01
      0.58057761E+06      0.18525506E+06      0.15262905E+01
      0.58056243E+06      0.18526026E+06      0.15061650E+01
      0.58048951E+06      0.18522955E+06      0.50461958E+01
      0.58049355E+06      0.18524496E+06      0.50575336E+01
      0.58048909E+06      0.18522759E+06      0.47524422E+01
      0.58049307E+06      0.18524305E+06      0.52943816E+01
      0.58048865E+06      0.18522566E+06      0.43604213E+01
      0.58049260E+06      0.18524110E+06      0.53957707E+01
      0.58048827E+06      0.18522368E+06      0.39731233E+01
      0.58049209E+06      0.18523918E+06      0.54408659E+01
      0.58048791E+06      0.18522171E+06      0.39945806E+01
      0.58049165E+06      0.18523724E+06      0.53868243E+01
      0.58048766E+06      0.18521980E+06      0.35828754E+01
      0.58049097E+06      0.18523524E+06      0.52507085E+01
      0.58048723E+06      0.18521811E+06      0.30093474E+01
      0.58049063E+06      0.18523342E+06      0.50964280E+01
      0.58048664E+06      0.18521618E+06      0.24530000E+01
      0.58048999E+06      0.18523147E+06      0.51755627E+01
      0.58049741E+06      0.18526043E+06      0.38178896E+01
      0.58050125E+06      0.18527590E+06      0.20077661E+01
      0.58049697E+06      0.18525850E+06      0.39922103E+01
      0.58050074E+06      0.18527395E+06      0.23213517E+01
      0.58049652E+06      0.18525657E+06      0.41577326E+01
      0.58050025E+06      0.18527201E+06      0.25956462E+01
      0.58049602E+06      0.18525463E+06      0.42409814E+01
      0.58049974E+06      0.18527011E+06      0.28056040E+01
      0.58049554E+06      0.18525270E+06      0.44945206E+01
      0.58049931E+06      0.18526817E+06      0.30189388E+01
      0.58049507E+06      0.18525077E+06      0.46511245E+01
      0.58049883E+06      0.18526623E+06      0.32176628E+01
      0.58049455E+06      0.18524883E+06      0.47881326E+01
      0.58049838E+06      0.18526429E+06      0.34849947E+01
      0.58049410E+06      0.18524689E+06      0.48628452E+01
      0.58049786E+06      0.18526240E+06      0.36977818E+01
      0.58052860E+06      0.18521663E+06      0.45499337E+01
      0.58053221E+06      0.18523207E+06      0.51635902E+01
      0.58052815E+06      0.18521467E+06      0.41894058E+01
      0.58053166E+06      0.18523017E+06      0.52518822E+01
      0.58052771E+06      0.18521271E+06      0.39393936E+01
      0.58053118E+06      0.18522826E+06      0.52280495E+01
      0.58052754E+06      0.18521071E+06      0.37751027E+01
      0.58053081E+06      0.18522629E+06      0.52365639E+01
      0.58052717E+06      0.18520892E+06      0.32265427E+01
      0.58053033E+06      0.18522433E+06      0.52386122E+01
      0.58052652E+06      0.18520698E+06      0.29268101E+01
      0.58052984E+06      0.18522240E+06      0.52426085E+01
      0.58052609E+06      0.18520504E+06      0.25389510E+01
      0.58052943E+06      0.18522046E+06      0.51416557E+01
      0.58052565E+06      0.18520309E+06      0.25940000E+01
      0.58052904E+06      0.18521853E+06      0.48940213E+01
      0.58053586E+06      0.18524757E+06      0.35934502E+01
      0.58053944E+06      0.18526308E+06      0.17500801E+01
      0.58053546E+06      0.18524562E+06      0.38479252E+01
      0.58053901E+06      0.18526114E+06      0.20270584E+01
      0.58053509E+06      0.18524366E+06      0.40345009E+01
      0.58053854E+06      0.18525921E+06      0.21842946E+01
      0.58053464E+06      0.18524172E+06      0.42881118E+01
      0.58053813E+06      0.18525725E+06      0.24663447E+01
      0.58053416E+06      0.18523978E+06      0.44371540E+01
      0.58053762E+06      0.18525534E+06      0.26608971E+01
      0.58053369E+06      0.18523786E+06      0.47458292E+01
      0.58053717E+06      0.18525338E+06      0.29026122E+01
      0.58053333E+06      0.18523591E+06      0.48149332E+01
      0.58053676E+06      0.18525142E+06      0.31501132E+01
      0.58053287E+06      0.18523398E+06      0.49749880E+01
      0.58053630E+06      0.18524953E+06      0.33606015E+01
      0.58056630E+06      0.18520639E+06      0.45923903E+01
      0.58057002E+06      0.18522188E+06      0.56520040E+01
      0.58056601E+06      0.18520443E+06      0.42685514E+01
      0.58056965E+06      0.18521987E+06      0.57325719E+01
      0.58056548E+06      0.18520257E+06      0.39415428E+01
      0.58056910E+06      0.18521794E+06      0.57355575E+01
      0.58056519E+06      0.18520058E+06      0.33533649E+01
      0.58056873E+06      0.18521599E+06      0.56328807E+01
      0.58056465E+06      0.18519881E+06      0.28120000E+01
      0.58056807E+06      0.18521410E+06      0.55977417E+01
      0.58056416E+06      0.18519675E+06      0.28423651E+01
      0.58056770E+06      0.18521217E+06      0.55070253E+01
      0.58056368E+06      0.18519483E+06      0.27632555E+01
      0.58056728E+06      0.18521024E+06      0.51584720E+01
      0.58056334E+06      0.18519305E+06      0.26922040E+01
      0.58056680E+06      0.18520831E+06      0.48037477E+01
      0.58057382E+06      0.18523727E+06      0.38540718E+01
      0.58057715E+06      0.18525270E+06      0.16713644E+01
      0.58057336E+06      0.18523534E+06      0.41902691E+01
      0.58057673E+06      0.18525079E+06      0.19556496E+01
      0.58057280E+06      0.18523343E+06      0.44195542E+01
      0.58057630E+06      0.18524885E+06      0.23064520E+01
      0.58057229E+06      0.18523154E+06      0.47643565E+01
      0.58057590E+06      0.18524692E+06      0.26469779E+01
      0.58057185E+06      0.18522961E+06      0.49714697E+01
      0.58057549E+06      0.18524499E+06      0.29001931E+01
      0.58057146E+06      0.18522765E+06      0.52489953E+01
      0.58057504E+06      0.18524306E+06      0.30543484E+01
      0.58057102E+06      0.18522574E+06      0.54184686E+01
      0.58057461E+06      0.18524111E+06      0.33094151E+01
      0.58057055E+06      0.18522379E+06      0.56857922E+01
      0.58057422E+06      0.18523920E+06      0.35745843E+01
      0.58052710E+06      0.18521290E+06      0.39741193E+01
      0.58052900E+06      0.18521237E+06      0.39428088E+01
      0.58053774E+06      0.18526844E+06      0.16109811E+01
      0.58053967E+06      0.18526778E+06      0.15930390E+01
      0.58054156E+06      0.18526717E+06      0.16031030E+01
      0.58054719E+06      0.18526517E+06      0.15520319E+01
      0.58054531E+06      0.18526581E+06      0.15780105E+01
      0.58054341E+06      0.18526643E+06      0.15760280E+01
      0.58050173E+06      0.18527782E+06      0.19417112E+01
      0.58050209E+06      0.18527975E+06      0.17226101E+01
      0.58050257E+06      0.18528168E+06      0.15253110E+01
      0.58050288E+06      0.18528367E+06      0.14262073E+01
      0.58050332E+06      0.18528563E+06      0.14249578E+01
      0.58050378E+06      0.18528755E+06      0.13770697E+01
      0.58050418E+06      0.18528950E+06      0.13192099E+01
      0.58050472E+06      0.18529132E+06      0.67305006E+00
      0.58053986E+06      0.18526505E+06      0.17050165E+01
      0.58054030E+06      0.18526699E+06      0.16508729E+01
      0.58054074E+06      0.18526891E+06      0.15870340E+01
      0.58054113E+06      0.18527089E+06      0.15849921E+01
      0.58054143E+06      0.18527287E+06      0.15015552E+01
      0.58054172E+06      0.18527480E+06      0.12475113E+01
      0.58054209E+06      0.18527666E+06      0.61318014E+00
      0.58053291E+06      0.18521156E+06      0.40049832E+01
      0.58053097E+06      0.18521199E+06      0.39372658E+01
      0.58057756E+06      0.18525468E+06      0.15557536E+01
      0.58057813E+06      0.18525658E+06      0.16106799E+01
      0.58057860E+06      0.18525853E+06      0.15710153E+01
      0.58057899E+06      0.18526051E+06      0.15149554E+01
      0.58057944E+06      0.18526244E+06      0.14344574E+01
      0.58057984E+06      0.18526439E+06      0.10986232E+01
      0.58058026E+06      0.18526630E+06      0.62000000E+00
